variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,3,STA_ES1882A,0,3.138996138996139,-1.7717212362547723
official_station_id,1,STA_ES2129A,7,3.6592664092664093,1.7464044502063647
official_station_id,2,STA_ES1662A,0,3.030888030888031,-1.7409445800737111
official_station_id,1,STA_ES1496A,0,3.0135135135135136,-1.7359474397324113
official_station_id,4,STA_ES1163A,28,20.236486486486488,1.725801164224819
capture_season,3,winter,38,50.22393822393823,-1.7248675996256488
official_station_id,1,STA_ES1837A,6,3.0135135135135136,1.7203784043984882
official_station_id,4,STA_ES1868A,76,62.44401544401544,1.7154799801330158
official_station_id,3,STA_ES1598A,1,4.7084942084942085,-1.7090571471766083
official_station_id,1,STA_ES1174A,3,7.749034749034749,-1.7060098846762946
official_station_id,4,STA_ES0104A,0,2.890926640926641,-1.7002725196057957
official_station_id,1,STA_ES1137A,1,0.21525096525096524,1.6914463856607656
official_station_id,1,STA_ES1594A,1,0.21525096525096524,1.6914463856607656
official_station_id,1,STA_ES1627A,1,0.21525096525096524,1.6914463856607656
official_station_id,1,STA_ES1741A,1,0.21525096525096524,1.6914463856607656
official_station_id,1,STA_ES2109A,1,0.21525096525096524,1.6914463856607656
official_station_id,1,STA_ES2150A,1,0.21525096525096524,1.6914463856607656
official_station_id,2,STA_ES2103A,4,9.016891891891891,-1.6707301548883202
official_station_id,3,STA_ES1358A,2,0.653957528957529,1.6645007344573894
official_station_id,2,STA_ES1174A,0,2.727799227799228,-1.6516050459474951
official_station_id,2,STA_ES1163A,0,2.652027027027027,-1.6285045369992148
official_station_id,2,STA_ES2170A,1,0.2273166023166023,1.6206379439641632
official_station_id,2,STA_ES1836A,2,5.91023166023166,-1.6084228555473252
official_station_id,1,STA_ES1868A,31,23.247104247104247,1.6079758166222005
official_station_id,2,STA_ES1580A,3,7.349903474903475,-1.604496603875738
official_station_id,3,STA_ES1580A,7,12.686776061776062,-1.5965792828165444
official_station_id,3,STA_ES1271A,0,2.48503861003861,-1.5764005233564884
official_station_id,4,STA_ES1577A,2,5.781853281853282,-1.5727914614952765
official_station_id,4,STA_ES1494A,8,4.625482625482626,1.5690368432468151
official_station_id,1,STA_ES0041A,0,2.367760617760618,-1.538752942405186
official_station_id,1,STA_ES1601A,0,2.367760617760618,-1.538752942405186
official_station_id,4,STA_ES2161A,0,2.312741312741313,-1.5207699736453613
official_station_id,4,STA_ES2173A,0,2.312741312741313,-1.5207699736453613
official_station_id,4,STA_ES0905A,1,4.047297297297297,-1.5147196973051291
official_station_id,4,STA_ES1271A,6,10.985521235521235,-1.5041814775350035
official_station_id,1,STA_ES1613A,5,2.583011583011583,1.503873796621759
official_station_id,3,STA_ES2129A,0,2.2234555984555984,-1.49112561457967
official_station_id,4,STA_ES1687A,7,4.047297297297297,1.4676995736637282
official_station_id,3,STA_ES1090A,4,1.9618725868725868,1.4551103537560768
official_station_id,3,STA_ES1353A,0,2.0926640926640925,-1.4466043317590656
capture_season,3,summer,1,0.26158301158301156,1.4437663385621995
official_pm10_band,2,low,98,113.27944015444015,-1.435594860233382
official_station_id,2,STA_ES2054A,0,2.0458494208494207,-1.4303319268090957
official_station_id,4,STA_ES1818A,2,5.203667953667954,-1.4044061053224692
official_station_id,1,STA_ES1818A,0,1.9372586872586872,-1.3918544059127331
official_station_id,3,STA_ES2058A,1,3.6621621621621623,-1.3911236080195997
