image_id,sensor_id,cluster_label,cluster_primary_category,cluster_confidence,temp_top_category,temp_top_percentage,temp_second_category,temp_second_percentage,cluster_assigned_percentage_in_temp,cluster_assigned_score_in_temp,agreement
67cea2d23ac225e4711103da,67cea2d23ac225e4711103da,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,40.10772247426643,combustion_related,14.514295578048744,40.10772247426643,1.6325307996366267,True
67cea2ea3ac225e4711103dc,67cea2ea3ac225e4711103dc,1,fibrous_synthetic_materials,moderate,biological,24.910430530554645,mixed_unknown,24.241861593776115,13.886745823613559,0.34168848919150324,False
67cea3223ac225e4711103de,67cea3223ac225e4711103de,1,fibrous_synthetic_materials,moderate,combustion_related,77.41616155976793,industrial,6.848047851949508,0.6623992920703462,-4.343806213278685,False
67cea3cb3ac225e4711103e1,67cea3cb3ac225e4711103e1,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,32.587757553389366,mechanical_non_combustion_particulate,25.982773066560725,32.587757553389366,1.4203867238412764,True
67cea3eb3ac225e4711103e3,67cea3eb3ac225e4711103e3,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,43.65057106219208,biological,13.077280622680203,43.65057106219208,1.9167370214755794,True
67cea4c93ac225e4711103e6,67cea4c93ac225e4711103e6,1,fibrous_synthetic_materials,moderate,combustion_related,31.10914812078426,biological,18.93010068469003,10.807372833997809,-0.9184925935036604,False
67cea50c3ac225e4711103eb,67cea50c3ac225e4711103eb,1,fibrous_synthetic_materials,moderate,biological,22.031026973955857,fibrous_synthetic_materials,19.716086731315738,19.716086731315738,0.3067669111701135,False
67cea5b63ac225e4711103ed,67cea5b63ac225e4711103ed,1,fibrous_synthetic_materials,moderate,biological,22.031026973955857,fibrous_synthetic_materials,19.716086731315738,19.716086731315738,0.3067669111701135,False
67cea6723ac225e4711103ef,67cea6723ac225e4711103ef,1,fibrous_synthetic_materials,moderate,combustion_related,35.24478962655446,fibrous_synthetic_materials,19.144278923419098,19.144278923419098,0.6152657241018007,False
67cea6c53ac225e4711103f1,67cea6c53ac225e4711103f1,1,fibrous_synthetic_materials,moderate,fibrous_synthetic_materials,37.51826243066758,biological,19.909364168082533,37.51826243066758,2.7515360959372415,True
67cea6fa3ac225e4711103f3,67cea6fa3ac225e4711103f3,1,fibrous_synthetic_materials,moderate,biological,28.56052403882588,mixed_unknown,19.555439913669467,13.94062611263321,0.7028614114857085,False
67cea7083ac225e4711103f5,67cea7083ac225e4711103f5,1,fibrous_synthetic_materials,moderate,combustion_related,77.41616155976793,industrial,6.848047851949508,0.6623992920703462,-4.343806213278685,False
67ceb5e53ac225e4711103fd,67ceb5e53ac225e4711103fd,1,fibrous_synthetic_materials,moderate,combustion_related,89.16393446721611,fibrous_synthetic_materials,3.6354522224346537,3.6354522224346537,-1.305254484127176,False
67ceb6783ac225e471110400,67ceb6783ac225e471110400,1,fibrous_synthetic_materials,moderate,mixed_unknown,58.26228756984946,industrial,20.0024614645334,2.29567755585063,0.318271491360114,False
