image_id,cluster_label,silhouette_value
67bf2c903ac225e471110305,1,0.4199745638658238
67bf2d123ac225e471110308,1,0.12835942648772417
67c06f1a3ac225e47111030c,1,0.5655854029692626
67c06f663ac225e47111030f,1,0.5655854029692626
67c096683ac225e471110313,2,0.3626442819301409
67c0968b3ac225e471110315,2,0.35506389983555364
67c0970a3ac225e47111031d,2,0.36339374329173224
67c097ad3ac225e471110321,3,-0.022821509802397586
67c098993ac225e471110324,2,0.32603218805001727
67c09b893ac225e471110327,2,0.36796196818620636
67c0a2e83ac225e47111032a,1,0.41625698519054266
67c193163ac225e471110338,1,0.5050399725098899
67c1941d3ac225e47111033b,1,0.5856987215771606
67c48bd83ac225e471110342,2,0.2980069558934286
67c5b6bb3ac225e471110349,1,0.3223853082812502
67c5b8803ac225e47111034c,2,0.30200835523808967
67c5bb913ac225e47111034f,1,0.5001009711320731
67c80ab53ac225e471110356,1,0.5458486368307489
67c80b7d3ac225e471110359,1,0.4200901698399309
67c80c233ac225e47111035c,1,0.5211871391539521
67c80ca33ac225e47111035e,1,0.5491324999625483
67c80d293ac225e471110360,1,0.4936275129224802
67c80dec3ac225e471110362,1,0.38174209064729553
67c80e4f3ac225e471110364,1,0.4941971513248017
67c80ea33ac225e471110366,1,0.3046379026937766
67c825893ac225e471110368,1,0.5854443479986816
67c827c63ac225e47111036d,1,0.32730196322089383
67c829e53ac225e471110370,1,0.5622238398220885
67c82b383ac225e471110375,1,0.47025779656982947
67c840c63ac225e47111037e,1,0.5611940987754618
67c8418d3ac225e471110381,1,0.3226253419803686
67c843663ac225e471110388,1,0.3226253419803686
67c84a3c3ac225e47111038c,1,0.5799675222582367
67c84aa23ac225e47111038e,1,0.5466324699520274
67c84ae03ac225e471110390,2,0.4562903781631348
67c9467e3ac225e471110395,2,0.2510955557324589
67c982b33ac225e47111039c,1,0.5039498875058548
67c9831f3ac225e47111039e,1,0.20590459732493205
67c983583ac225e4711103a0,2,0.3045037986460193
67c98be83ac225e4711103a2,1,0.5236240755092824
67cb46103ac225e4711103ae,1,0.5503444781114131
67cb46663ac225e4711103b0,1,0.4867268331450752
67cb46b53ac225e4711103b2,1,0.14688425050671594
67cc214e3ac225e4711103b7,1,0.5001009711320731
67cc21573ac225e4711103b9,1,0.5001009711320731
67cc21963ac225e4711103bb,1,0.5001009711320731
67cea1243ac225e4711103c7,1,0.4059050002076594
67cea1663ac225e4711103ca,2,0.005263043489393318
67cea1e73ac225e4711103d0,1,0.3226253419803686
67cea1f93ac225e4711103d3,1,0.450994000992731
67cea2d23ac225e4711103da,1,0.3926892546827032
67cea2ea3ac225e4711103dc,1,0.5565865030128629
67cea3223ac225e4711103de,2,0.21178830117670783
67cea3cb3ac225e4711103e1,1,0.4473178091919553
67cea3eb3ac225e4711103e3,1,0.25409835321317326
67cea4c93ac225e4711103e6,1,0.26964369000165217
67cea5053ac225e4711103e9,3,0.21193416013218247
67cea50c3ac225e4711103eb,1,0.37107331013639067
67cea5b63ac225e4711103ed,1,0.37107331013639067
67cea6723ac225e4711103ef,1,0.4059050002076594
67cea6c53ac225e4711103f1,1,0.5480176279516984
67cea6fa3ac225e4711103f3,1,0.5504326791636522
67cea7083ac225e4711103f5,2,0.21178830117670783
67ceb59f3ac225e4711103fa,2,0.191384803186617
67ceb5e53ac225e4711103fd,2,0.4263663799099173
67ceb6783ac225e471110400,1,0.406180817975527
67ceb6933ac225e471110404,2,0.4491436161946858
67ceb8ad3ac225e471110406,1,0.5882926872869731
67ceb9093ac225e471110408,1,0.450994000992731
67ceb94b3ac225e47111040b,1,0.450994000992731
67ceb9743ac225e47111040e,1,0.5232840404586475
67ceb9a73ac225e471110410,1,0.5074833670175157
67cec1143ac225e471110417,1,0.5889438212672353
67cec3043ac225e47111041a,3,0.14502582765511016
67cece943ac225e47111041c,1,0.4800437132436021
67cfeec43ac225e471110421,1,0.4866326762396074
67cfef183ac225e471110423,1,0.5489497467127913
67cfefc13ac225e471110425,2,-0.06317050046115881
67cff1f03ac225e47111042b,1,0.52697335109532
67cff1f33ac225e47111042d,1,0.49513833972773535
67cff2c93ac225e471110431,1,0.4911386940440319
67cff33d3ac225e471110434,2,0.40223873658648074
67cff35c3ac225e471110436,1,0.48836095548155684
67cff3b93ac225e471110438,1,0.586466768784761
67cff4083ac225e47111043b,1,0.5281084430859214
67cff4a53ac225e47111043f,1,0.4961590905462088
67d018a83ac225e471110449,2,0.4570989921030927
67d01e7d3ac225e47111044c,1,0.3949310052087772
67d029a93ac225e471110450,2,0.45694129517039545
67d045153ac225e471110455,2,0.3726169982284837
67d045443ac225e471110457,2,0.3726169982284837
67d04b7b3ac225e47111045c,1,0.5886281654586246
67d04c043ac225e47111045f,1,0.5470252177006284
67d04c6d3ac225e471110462,2,0.41617129158791555
67d04d5c3ac225e471110464,1,0.591118103999482
67d0650a3ac225e471110469,1,0.3687293333738489
67d0a9d13ac225e47111046e,3,0.21127981160698886
67d15c823ac225e471110470,2,0.46110463118802153
67d15d413ac225e471110473,2,0.46110463118802153
67d15d913ac225e471110475,2,0.46110463118802153
67d16ea33ac225e471110478,1,0.5181450449382241
