variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,2,STA_ES1268A,1,9.538013964313421,-2.7645718644264865
official_station_id,2,STA_ES1580A,4,14.520558572536851,-2.7608774979232384
station_distance_band,2,3_to_10km,103,134.67106283941038,-2.7291379852071453
official_station_id,1,STA_ES1818A,2,11.003878975950348,-2.71429312237631
official_station_id,2,STA_ES1387A,6,17.225368502715284,-2.7046828423714135
official_station_id,3,STA_ES1818A,7,2.718386346004655,2.5968800298403565
official_station_id,3,STA_ES1044A,4,1.1892940263770364,2.5773345635247287
official_pm25_band,3,moderate,229,193.34522885958108,2.5641942582960917
official_station_id,2,STA_ES1662A,0,6.548487199379363,-2.559001211289155
official_station_id,1,STA_ES1662A,46,31.636152055857252,2.5537534826195523
official_station_id,2,STA_ES2058A,10,4.555469356089993,2.5509026311237726
official_station_id,3,STA_ES2051A,5,1.6989914662529093,2.5325092968040663
official_station_id,1,STA_ES1831A,87,66.711016291699,2.4840567592244374
capture_season,2,spring,240,281.58494957331266,-2.4781720810866243
official_station_id,3,STA_ES1244A,33,21.74709076803724,2.413038394935832
official_station_id,2,STA_ES1490A,2,0.4270752521334368,2.406887229005691
station_distance_band,1,3_to_10km,711,650.6043444530644,2.3678120154649274
official_station_id,1,STA_ES1650A,0,5.501939487975174,-2.3456213436902327
official_station_id,2,STA_ES1346A,10,20.641970519782777,-2.3423213381906907
official_station_id,3,STA_ES2054A,0,5.43677269200931,-2.3316888068542316
official_station_id,2,STA_ES1641A,3,0.8541505042668736,2.321838763870413
station_distance_band,3,over_10km,74,56.576415826221876,2.316433208070045
official_pm25_band,3,low,209,244.65477114041892,-2.2795063605918147
official_station_id,2,STA_ES1569A,4,11.815748642358418,-2.2737356022659085
official_station_id,2,STA_ES2064A,1,0.14235841737781227,2.273077556560874
station_distance_band,3,3_to_10km,132,160.7245927075252,-2.26575377631187
official_station_id,3,STA_ES1358A,4,1.3591931730023274,2.2651451765216333
official_station_id,2,STA_ES1174A,0,5.124903025601241,-2.2638248663713454
official_station_id,2,STA_ES1163A,0,4.982544608223429,-2.232161420736285
official_station_id,2,STA_ES1894A,1,6.548487199379363,-2.1682237487430442
official_station_id,2,STA_ES1836A,4,11.246314972847168,-2.1607876360110905
capture_season,2,autumn,1,6.406128782001551,-2.135937568536396
official_station_id,2,STA_ES2054A,0,4.555469356089993,-2.1343545525732113
official_station_id,1,STA_ES1580A,88,70.14972847168347,2.1312374039255664
official_station_id,1,STA_ES2054A,32,22.007757951900697,2.12997764429852
official_station_id,1,STA_ES1593A,77,60.52133436772692,2.118204050708957
official_station_id,3,STA_ES1831A,8,16.48021722265322,-2.0889378115834174
station_distance_band,2,1_to_3km,80,63.49185415050427,2.0717592771023132
official_station_id,3,STA_ES1174A,1,6.116369278510473,-2.068783450721405
official_station_id,2,STA_ES1378A,0,4.270752521334368,-2.066579909254507
official_station_id,1,STA_ES1174A,35,24.758727695888286,2.0582103227347734
official_station_id,1,STA_ES2127A,0,4.126454615981381,-2.0313676712947317
official_station_id,3,STA_ES1137A,1,0.16989914662529093,2.0138877564262954
official_station_id,3,STA_ES1443A,1,0.16989914662529093,2.0138877564262954
official_station_id,3,STA_ES1976A,1,0.16989914662529093,2.0138877564262954
official_station_id,3,STA_ES2024A,1,0.16989914662529093,2.0138877564262954
official_station_id,3,STA_ES2122A,1,0.16989914662529093,2.0138877564262954
official_station_id,1,STA_ES1037A,3,8.940651667959658,-1.9867787244628934
official_pm10_band,2,moderate,77,96.09193173002328,-1.9476297990042108
official_station_id,1,STA_ES1633A,54,70.14972847168347,-1.9282006622416668
station_distance_band,1,under_1km,540,586.644297905353,-1.9257997834795408
official_station_id,1,STA_ES1358A,1,5.501939487975174,-1.9192950729602962
official_station_id,1,STA_ES1595A,1,5.501939487975174,-1.9192950729602962
official_station_id,3,STA_ES1894A,13,7.815360744763383,1.8545734117263897
official_station_id,1,STA_ES2123A,0,3.438712179984484,-1.85437649359144
official_station_id,2,STA_ES2019A,0,3.4166020170674942,-1.84840526321137
official_station_id,3,STA_ES1271A,7,3.567882079131109,1.817008482772573
capture_season,1,winter,345,380.32156710628396,-1.8111919809001351
official_station_id,3,STA_ES1580A,10,17.329712955779673,-1.760723994291061
official_station_id,2,STA_ES1358A,3,1.1388673390224981,1.7439770339315848
official_station_id,3,STA_ES1882A,1,4.757176105508146,-1.7226098938932182
official_station_id,1,STA_ES0805A,8,14.442591155934833,-1.6952666302616577
official_station_id,3,STA_ES0041A,19,13.082234290147401,1.636126224289689
official_station_id,1,STA_ES1163A,32,24.070985259891387,1.616115113670022
official_station_id,3,STA_ES1713A,2,0.6795965865011637,1.6016995146904462
official_station_id,3,STA_ES2015A,2,0.6795965865011637,1.6016995146904462
official_station_id,1,STA_ES2019A,23,16.505818463925525,1.5984751622869142
official_station_id,3,STA_ES1611A,0,2.548487199379364,-1.5963981957454612
official_station_id,3,STA_ES2173A,8,4.587276958882855,1.5933954173954914
station_distance_band,1,1_to_3km,279,306.73312645461596,-1.583501544337579
official_station_id,3,STA_ES0110A,1,4.247478665632273,-1.5757260090468173
official_station_id,1,STA_ES1346A,84,99.72265321955004,-1.5744501813600507
official_station_id,1,STA_ES1747A,1,4.126454615981381,-1.5390884969576555
official_station_id,3,STA_ES2019A,1,4.077579519006982,-1.524081051063039
official_station_id,1,STA_ES1621A,51,41.26454615981381,1.5155409148949908
official_station_id,1,STA_ES1387A,97,83.21683475562452,1.5109265978004702
official_station_id,2,STA_ES2063A,0,2.2777346780449963,-1.5092165775808972
capture_season,1,spring,1416,1360.3545384018619,1.5087027934497979
official_station_id,2,STA_ES1572A,3,6.9755624515128005,-1.505251138928242
official_station_id,3,STA_ES1037A,0,2.208688906128782,-1.4861658407219505
official_station_id,1,STA_ES1268A,56,46.07874321179209,1.4615590882940752
official_station_id,2,STA_ES1496A,0,2.135376260667184,-1.4612926676977422
official_station_id,2,STA_ES1611A,0,2.135376260667184,-1.4612926676977422
official_station_id,1,STA_ES1611A,15,10.316136539953453,1.4582960034550174
official_station_id,1,STA_ES1442A,0,2.0632273079906907,-1.4363938554556306
official_station_id,2,STA_ES1269A,0,1.9930178432893717,-1.4117428389368127
official_station_id,2,STA_ES1837A,0,1.9930178432893717,-1.4117428389368127
official_station_id,2,STA_ES1417A,0,1.8506594259115594,-1.3603894390620501
official_station_id,2,STA_ES1578A,3,6.406128782001551,-1.345746415248482
official_station_id,2,STA_ES0587A,1,0.28471683475562454,1.3405142353354906
official_station_id,2,STA_ES1349A,1,0.28471683475562454,1.3405142353354906
official_station_id,2,STA_ES1644A,1,0.28471683475562454,1.3405142353354906
official_station_id,2,STA_ES2150A,1,0.28471683475562454,1.3405142353354906
official_station_id,1,STA_ES1569A,67,57.08262218774244,1.3126377833008938
official_station_id,3,STA_ES1529A,0,1.6989914662529093,-1.30345366862536
official_station_id,3,STA_ES2158A,0,1.6989914662529093,-1.30345366862536
official_station_id,1,STA_ES2103A,98,85.9678044996121,1.2977079403206517
station_distance_band,3,1_to_3km,87,75.77501939487975,1.2895036364079493
official_station_id,1,STA_ES0010R,3,6.1896819239720715,-1.2820743492044575
official_station_id,1,STA_ES2058A,16,22.007757951900697,-1.2806325215409728
official_station_id,1,STA_ES1572A,41,33.699379363847946,1.257618248104294
capture_season,3,winter,82,93.95422808378588,-1.2332847843205212
official_station_id,3,STA_ES1163A,3,5.9464701318851825,-1.2082934524799536
official_station_id,2,STA_ES1529A,0,1.4235841737781225,-1.1931404669099621
official_station_id,2,STA_ES2132A,0,1.4235841737781225,-1.1931404669099621
official_station_id,1,STA_ES1529A,10,6.877424359968968,1.1906937008015894
official_station_id,1,STA_ES0120A,0,1.3754848719937935,-1.1728106718451163
official_station_id,1,STA_ES0587A,0,1.3754848719937935,-1.1728106718451163
official_station_id,1,STA_ES1349A,0,1.3754848719937935,-1.1728106718451163
official_station_id,1,STA_ES1644A,0,1.3754848719937935,-1.1728106718451163
official_station_id,1,STA_ES2136A,0,1.3754848719937935,-1.1728106718451163
official_station_id,1,STA_ES2150A,0,1.3754848719937935,-1.1728106718451163
official_station_id,3,STA_ES1494A,0,1.3591931730023274,-1.1658444034271158
official_station_id,3,STA_ES1595A,0,1.3591931730023274,-1.1658444034271158
official_station_id,3,STA_ES1650A,0,1.3591931730023274,-1.1658444034271158
official_station_id,3,STA_ES1985A,0,1.3591931730023274,-1.1658444034271158
official_pm10_band,2,low,290,270.90806826997675,1.1599490217315005
official_station_id,3,STA_ES1572A,5,8.325058184639255,-1.15240626489227
official_station_id,3,STA_ES1598A,5,8.325058184639255,-1.15240626489227
official_station_id,3,STA_ES0587A,1,0.33979829325058186,1.1325725882608166
official_station_id,3,STA_ES1349A,1,0.33979829325058186,1.1325725882608166
official_station_id,3,STA_ES1363A,1,0.33979829325058186,1.1325725882608166
official_station_id,3,STA_ES1644A,1,0.33979829325058186,1.1325725882608166
official_station_id,3,STA_ES2150A,1,0.33979829325058186,1.1325725882608166
capture_season,3,summer,1,0.33979829325058186,1.1325725882608166
official_station_id,1,STA_ES2051A,4,6.877424359968968,-1.0972131518690917
official_station_id,1,STA_ES2158A,4,6.877424359968968,-1.0972131518690917
official_station_id,1,STA_ES1269A,13,9.628394103956555,1.0865754177424098
official_station_id,1,STA_ES1837A,13,9.628394103956555,1.0865754177424098
official_station_id,3,STA_ES0333A,17,13.082234290147401,1.08317218571879
official_station_id,1,STA_ES1673A,8,11.691621411947246,-1.0796420329885141
official_station_id,2,STA_ES1494A,0,1.1388673390224981,-1.0671772762866056
official_station_id,2,STA_ES1532A,0,1.1388673390224981,-1.0671772762866056
official_station_id,2,STA_ES1687A,0,1.1388673390224981,-1.0671772762866056
official_station_id,2,STA_ES1985A,0,1.1388673390224981,-1.0671772762866056
official_station_id,1,STA_ES1532A,3,5.501939487975174,-1.066642531500423
official_station_id,1,STA_ES1494A,8,5.501939487975174,1.06498882214926
official_station_id,1,STA_ES1985A,8,5.501939487975174,1.06498882214926
official_station_id,1,STA_ES1713A,1,2.750969743987587,-1.055688364157045
official_station_id,3,STA_ES1353A,1,2.718386346004655,-1.042233967402861
official_station_id,1,STA_ES1836A,62,54.33165244375485,1.0403400825751774
official_station_id,1,STA_ES1417A,12,8.940651667959658,1.023161854380597
official_station_id,3,STA_ES1641A,0,1.0193948797517456,-1.0096508702277958
official_station_id,3,STA_ES2127A,0,1.0193948797517456,-1.0096508702277958
official_station_id,2,STA_ES1044A,0,0.9965089216446859,-0.9982529347037683
official_station_id,3,STA_ES1577A,3,1.6989914662529093,0.998124110632296
official_station_id,3,STA_ES1258A,2,1.0193948797517456,0.9712318873424154
official_station_id,3,STA_ES1963A,2,1.0193948797517456,0.9712318873424154
official_pm10_band,1,moderate,485,464.22614429790536,0.9641671107216425
station_distance_band,1,over_10km,243,229.01823118696663,0.9239045136018046
official_station_id,3,STA_ES2123A,0,0.8494957331264547,-0.9216809280474749
official_station_id,3,STA_ES2161A,0,0.8494957331264547,-0.9216809280474749
official_station_id,3,STA_ES1090A,4,2.548487199379364,0.9092423209253448
official_station_id,3,STA_ES1712A,2,3.7377812257564003,-0.8988519435690931
official_station_id,2,STA_ES0333A,8,10.961598138091544,-0.894518218451286
official_station_id,3,STA_ES1269A,1,2.378588052754073,-0.8938710951895639
official_station_id,3,STA_ES1837A,1,2.378588052754073,-0.8938710951895639
official_station_id,1,STA_ES1882A,23,19.25678820791311,0.8530067608614755
official_station_id,3,STA_ES1578A,10,7.645461598138091,0.8515377828383827
official_station_id,3,STA_ES0905A,6,4.247478665632273,0.8503499891153274
official_station_id,2,STA_ES2128A,0,0.7117920868890613,-0.8436777150601177
official_station_id,2,STA_ES2161A,0,0.7117920868890613,-0.8436777150601177
official_station_id,1,STA_ES2161A,5,3.438712179984484,0.84194759015291
official_station_id,2,STA_ES2129A,6,4.270752521334368,0.8367677779706263
official_station_id,3,STA_ES0805A,2,3.567882079131109,-0.8300574465830401
official_station_id,1,STA_ES1137A,0,0.6877424359968968,-0.8293023791096327
official_station_id,1,STA_ES1443A,0,0.6877424359968968,-0.8293023791096327
official_station_id,1,STA_ES1976A,0,0.6877424359968968,-0.8293023791096327
official_station_id,1,STA_ES2024A,0,0.6877424359968968,-0.8293023791096327
official_station_id,1,STA_ES2064A,0,0.6877424359968968,-0.8293023791096327
official_station_id,1,STA_ES2122A,0,0.6877424359968968,-0.8293023791096327
official_station_id,3,STA_ES1601A,3,1.8688906128782001,0.8273945679270028
official_station_id,1,STA_ES1044A,3,4.814197051978278,-0.8268419938961908
official_station_id,3,STA_ES1918A,0,0.6795965865011637,-0.8243764834716986
official_station_id,3,STA_ES1417A,1,2.208688906128782,-0.8132934246030203
official_station_id,1,STA_ES2132A,9,6.877424359968968,0.8093758920231426
official_station_id,2,STA_ES1038A,2,1.1388673390224981,0.806925597192188
official_station_id,3,STA_ES2063A,4,2.718386346004655,0.7773230312187477
capture_season,3,spring,322,336.06051202482547,-0.7669947544533479
official_station_id,2,STA_ES1918A,0,0.5694336695112491,-0.7546082887904486
official_station_id,2,STA_ES2015A,0,0.5694336695112491,-0.7546082887904486
official_station_id,2,STA_ES2075A,0,0.5694336695112491,-0.7546082887904486
official_station_id,1,STA_ES1918A,4,2.750969743987587,0.7530608180296158
official_station_id,1,STA_ES1490A,1,2.0632273079906907,-0.7402059706343079
official_station_id,1,STA_ES1712A,18,15.13033359193173,0.7377465075629615
official_station_id,3,STA_ES1613A,1,2.038789759503491,-0.7275141386312446
official_station_id,3,STA_ES1160A,0,0.5096974398758728,-0.7139309769689735
official_station_id,3,STA_ES1490A,0,0.5096974398758728,-0.7139309769689735
official_station_id,3,STA_ES1492A,0,0.5096974398758728,-0.7139309769689735
official_station_id,3,STA_ES1834A,0,0.5096974398758728,-0.7139309769689735
official_station_id,3,STA_ES2005A,0,0.5096974398758728,-0.7139309769689735
official_station_id,3,STA_ES2170A,1,0.5096974398758728,0.686764653644431
official_station_id,1,STA_ES0110A,20,17.19356089992242,0.6768192569495985
official_station_id,2,STA_ES1160A,0,0.4270752521334368,-0.6535099479988324
official_station_id,2,STA_ES1442A,0,0.4270752521334368,-0.6535099479988324
official_station_id,2,STA_ES1492A,0,0.4270752521334368,-0.6535099479988324
official_station_id,2,STA_ES1834A,0,0.4270752521334368,-0.6535099479988324
official_station_id,2,STA_ES2005A,0,0.4270752521334368,-0.6535099479988324
official_station_id,2,STA_ES2170A,0,0.4270752521334368,-0.6535099479988324
official_station_id,1,STA_ES1160A,3,2.0632273079906907,0.6521697990083374
official_station_id,1,STA_ES1492A,3,2.0632273079906907,0.6521697990083374
official_station_id,1,STA_ES1834A,3,2.0632273079906907,0.6521697990083374
official_station_id,1,STA_ES2005A,3,2.0632273079906907,0.6521697990083374
official_station_id,1,STA_ES1271A,12,14.442591155934833,-0.6427294822540586
official_station_id,1,STA_ES1038A,4,5.501939487975174,-0.6403162607704864
official_station_id,2,STA_ES1712A,2,3.1318851823118696,-0.6395867505987719
official_station_id,1,STA_ES1687A,7,5.501939487975174,0.6386625514193234
official_station_id,1,STA_ES1353A,13,11.003878975950348,0.6017470449659013
official_station_id,3,STA_ES2103A,24,21.237393328161364,0.5994713762149881
official_station_id,3,STA_ES0006R,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES0825A,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES1564A,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES1594A,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES1797A,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES2131A,0,0.33979829325058186,-0.5829222017135579
official_station_id,3,STA_ES2136A,0,0.33979829325058186,-0.5829222017135579
official_pm10_band,1,low,1288,1308.7738557020946,-0.5742285815502852
official_station_id,2,STA_ES1271A,2,2.9895267649340576,-0.5723033955062221
official_station_id,2,STA_ES1713A,1,0.5694336695112491,0.5705825616876007
official_station_id,2,STA_ES1941A,1,0.5694336695112491,0.5705825616876007
official_station_id,3,STA_ES1387A,18,20.5577967416602,-0.5641281166471959
official_station_id,3,STA_ES1569A,12,14.101629169899146,-0.5596563590345225
official_station_id,1,STA_ES1258A,3,4.126454615981381,-0.5545301482835028
official_station_id,1,STA_ES1641A,3,4.126454615981381,-0.5545301482835028
official_station_id,1,STA_ES1963A,3,4.126454615981381,-0.5545301482835028
official_station_id,3,STA_ES1038A,2,1.3591931730023274,0.5496503865472588
official_station_id,3,STA_ES0104A,4,3.0581846392552365,0.5385597814918259
official_station_id,3,STA_ES2132A,1,1.6989914662529093,-0.5362610755394746
official_station_id,2,STA_ES0006R,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES0120A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES0825A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES1363A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES1564A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES1594A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES1797A,0,0.28471683475562454,-0.5335886381433028
official_station_id,2,STA_ES2131A,0,0.28471683475562454,-0.5335886381433028
capture_season,2,summer,0,0.28471683475562454,-0.5335886381433028
official_station_id,1,STA_ES0006R,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES0825A,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES1564A,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES1594A,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES1797A,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES2131A,2,1.3754848719937935,0.53249441107463
official_station_id,1,STA_ES1496A,12,10.316136539953453,0.5242619421116547
official_station_id,3,STA_ES1673A,2,2.8882854926299455,-0.5226759411147298
official_station_id,1,STA_ES1941A,2,2.750969743987587,-0.4527719700948247
official_station_id,1,STA_ES2015A,2,2.750969743987587,-0.4527719700948247
official_station_id,2,STA_ES1601A,1,1.5659425911559348,-0.4522561285054607
official_station_id,2,STA_ES1593A,11,12.527540729247479,-0.43157858530808146
official_station_id,3,STA_ES0824A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1175A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1624A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1627A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1709A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1741A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES2006A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES2064A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES2087A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES2109A,0,0.16989914662529093,-0.4121882417358493
official_station_id,3,STA_ES1268A,10,11.383242823894491,-0.4099826004093871
official_station_id,1,STA_ES1090A,9,10.316136539953453,-0.4097721192317082
official_station_id,3,STA_ES1633A,19,17.329712955779673,0.4012318754983762
official_station_id,1,STA_ES1598A,36,33.699379363847946,0.3963091137296936
official_station_id,3,STA_ES1941A,1,0.6795965865011637,0.38866151560937384
official_station_id,3,STA_ES2075A,1,0.6795965865011637,0.38866151560937384
official_station_id,2,STA_ES1598A,8,6.9755624515128005,0.3878786474689713
official_station_id,2,STA_ES0824A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1137A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1175A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1443A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1624A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1627A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1709A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1741A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES1976A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES2006A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES2024A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES2087A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES2109A,0,0.14235841737781227,-0.3773041443952243
official_station_id,2,STA_ES2122A,0,0.14235841737781227,-0.3773041443952243
official_station_id,1,STA_ES0824A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES1175A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES1624A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES1627A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES1709A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES1741A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES2006A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES2087A,1,0.6877424359968968,0.3765304090148079
official_station_id,1,STA_ES2109A,1,0.6877424359968968,0.3765304090148079
official_station_id,3,STA_ES1621A,9,10.193948797517455,-0.3739508102362656
official_station_id,1,STA_ES2129A,19,20.632273079906906,-0.35935134895481224
official_station_id,2,STA_ES1577A,1,1.4235841737781225,-0.35501618252470807
official_station_id,2,STA_ES2051A,1,1.4235841737781225,-0.35501618252470807
official_station_id,2,STA_ES2125A,1,0.7117920868890613,0.34160901487175344
official_station_id,1,STA_ES1577A,6,6.877424359968968,-0.33457753431219805
official_station_id,1,STA_ES1363A,1,1.3754848719937935,-0.3201581303852432
capture_season,1,summer,1,1.3754848719937935,-0.3201581303852432
official_station_id,3,STA_ES1687A,1,1.3591931730023274,-0.30809700843992843
official_station_id,1,STA_ES2128A,4,3.438712179984484,0.30268277340404
official_station_id,1,STA_ES2063A,12,11.003878975950348,0.30028884793479105
official_station_id,3,STA_ES1496A,3,2.548487199379364,0.28283219175764335
official_station_id,1,STA_ES1613A,9,8.252909231962763,0.26005777078469083
official_station_id,2,STA_ES0010R,1,1.2812257564003102,-0.24845186620030654
official_station_id,3,STA_ES2058A,6,5.43677269200931,0.24155337810733035
official_station_id,1,STA_ES2125A,3,3.438712179984484,-0.23658204334483002
official_station_id,2,STA_ES0110A,4,3.5589604344453063,0.23378463878875758
official_station_id,2,STA_ES1613A,2,1.7083010085337471,0.2231786925045967
official_station_id,1,STA_ES1601A,7,7.565166795965865,-0.20547897227224454
official_station_id,1,STA_ES1578A,32,30.948409619860357,0.18902856454695977
official_station_id,2,STA_ES1353A,2,2.2777346780449963,-0.18402572710284792
official_station_id,3,STA_ES2125A,1,0.8494957331264547,0.1632932420467672
official_station_id,3,STA_ES2128A,1,0.8494957331264547,0.1632932420467672
official_station_id,2,STA_ES1258A,1,0.8541505042668736,0.15781116688634766
official_station_id,2,STA_ES1747A,1,0.8541505042668736,0.15781116688634766
official_station_id,2,STA_ES1963A,1,0.8541505042668736,0.15781116688634766
official_pm10_band,3,moderate,113,114.68192397207137,-0.15705757058028766
official_station_id,1,STA_ES2075A,3,2.750969743987587,0.15014442396739552
official_station_id,1,STA_ES0333A,52,52.95616757176106,-0.13139406133971457
official_station_id,3,STA_ES1836A,13,13.422032583397982,-0.11519585114267124
official_pm10_band,3,low,325,323.3180760279286,0.0935387081483747
official_station_id,2,STA_ES1090A,2,2.135376260667184,-0.09264144251162792
official_station_id,1,STA_ES1894A,32,31.636152055857252,0.0646886515446165
official_station_id,1,STA_ES2170A,2,2.0632273079906907,-0.04401808581298524
official_station_id,3,STA_ES2129A,5,5.096974398758728,-0.04295372867905575
official_station_id,2,STA_ES1882A,4,3.9860356865787434,0.006994376342805596
station_distance_band,3,under_1km,145,144.92397207137316,0.006315431719059683
