candidate_id,method,feature_space,k,selection_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,repeat_mean_ari,bootstrap_mean_ari,smallest_cluster_fraction,noise_fraction,cluster_entropy,eligible_for_final_selection,exclusion_reasons
selected_features__hdbscan__mcs-52,hdbscan,selected_features,,0.686527989889635,0.295109806054927,212.99233571873435,1.0294767554239217,0.9997984598965762,0.9333117645738596,0.0395655546935609,0.6493405740884407,0.5083990477021932,false,"bootstrap_instability,excessive_noise,robustness_only_method"
pca_scores__kmeans__k-5,kmeans,pca_scores,5,0.683498227818661,0.1447038906268047,332.6523018150462,1.784963442599952,0.9800832669880103,0.8981670191916338,0.02948021722265322,0.0,0.8091322924459238,false,bootstrap_instability
pca_scores__kmeans__k-8,kmeans,pca_scores,8,0.6824021258715474,0.16998281617021682,303.7308749086738,1.5269704770579589,0.8886318144527652,0.9413199718530004,0.017067494181536073,0.0,0.8543661699680872,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__ward__k-4,ward,pca_scores,4,0.6803160616045797,0.2296136372705272,305.9248934493355,1.7128135052940068,1.0,0.8445698210828251,0.031031807602792862,0.0,0.6626776284733424,false,bootstrap_instability
pca_scores__kmeans__k-6,kmeans,pca_scores,6,0.6599121647112396,0.1591556637316462,317.7836021548708,1.6165790791160903,0.8895049762152136,0.8727867250080811,0.017067494181536073,0.0,0.7589821899220835,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__kmeans__k-2,kmeans,selected_features,2,0.644568238597944,0.2434156484332569,319.90621746617165,2.354490999999479,0.9984205213359912,0.7617792374688577,0.19006982156710628,0.0,0.7016174983396893,false,bootstrap_instability
pca_scores__ward__k-2,ward,pca_scores,2,0.6380927225117653,0.2141688665933445,331.24096467133523,2.6416477031969006,1.0,0.632710861849288,0.3134212567882079,0.0,0.8970833173033014,false,bootstrap_instability
selected_features__kmeans__k-7,kmeans,selected_features,7,0.6371113157090875,0.13807500593561134,246.2842201495489,1.7494633356691616,0.9164754754094885,0.9575220475577534,0.017067494181536073,0.0,0.8018957645429932,false,"tiny_cluster,repeat_instability"
pca_scores__ward__k-6,ward,pca_scores,6,0.6370445782350614,0.18457358910181154,276.45923287648105,1.5462319641547595,1.0,0.7671922648625994,0.017067494181536073,0.0,0.686285466628946,false,"tiny_cluster,bootstrap_instability"
selected_features__kmeans__k-8,kmeans,selected_features,8,0.6304497939657978,0.1356955245653422,235.65855272356862,1.7481817138636326,0.9273933577720406,0.9410665726849395,0.017067494181536073,0.0,0.8544469027234776,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__ward__k-3,ward,selected_features,3,0.6301929123597737,0.1948144107101818,259.1657914600523,2.3074759745353255,1.0,0.7840817233582567,0.15321955003878976,0.0,0.775215664861265,false,bootstrap_instability
pca_scores__ward__k-5,ward,pca_scores,5,0.626963854358554,0.1709944676111727,285.6157772131236,1.692193409195152,1.0,0.7297548806164188,0.031031807602792862,0.0,0.7314105553193568,false,bootstrap_instability
pca_scores__gmm__k-2__covariance-full,gmm,pca_scores,2,0.6264038081743721,0.1795646949209314,277.6147633795283,2.882533810337882,0.8664746714084736,0.8661854533049449,0.3316524437548487,0.0,0.916605765340254,false,"repeat_instability,bootstrap_instability"
selected_features__ward__k-4,ward,selected_features,4,0.6226600771722637,0.209317396633255,248.84103606931552,2.022790011387177,1.0,0.8059406075984454,0.03762606671838634,0.0,0.6790052183921731,false,bootstrap_instability
selected_features__fuzzy__k-2,fuzzy,selected_features,2,0.6148557145242957,0.14750736666642594,297.5766140403327,2.810950098732598,0.7840489805993104,0.8283987486601367,0.3929402637703646,0.0,0.9666708141796256,false,"repeat_instability,bootstrap_instability"
selected_features__kmeans__k-6,kmeans,selected_features,6,0.6131641996585184,0.13318770215340872,254.02353765848193,1.8092743682163264,0.906438373679547,0.8789061165275378,0.017067494181536073,0.0,0.7579542199649633,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__ward__k-8,ward,pca_scores,8,0.57971505434408,0.1338166957821045,256.7275516622983,1.7759050646130934,1.0,0.65461324804398,0.017067494181536073,0.0,0.8707391295215714,false,"tiny_cluster,bootstrap_instability"
selected_features__ward__k-2,ward,selected_features,2,0.5788438067814695,0.24234974654187635,261.60486002744943,2.5175675453531485,1.0,0.6827660924368986,0.16912335143522111,0.0,0.6556954437436423,false,bootstrap_instability
pca_scores__ward__k-7,ward,pca_scores,7,0.564213082170472,0.14714175998755855,264.8901822951856,1.5947857174287132,1.0,0.5628507059025502,0.017067494181536073,0.0,0.7633553056406952,false,"tiny_cluster,bootstrap_instability"
selected_features__ward__k-6,ward,selected_features,6,0.5078581803713498,0.10743212064067251,217.71944561460177,2.078650025512217,1.0,0.5462572188857278,0.017067494181536073,0.0,0.7920460181745896,false,"tiny_cluster,bootstrap_instability"
selected_features__ward__k-7,ward,selected_features,7,0.5034637392344619,0.11903054365442202,208.14327304994438,1.9089014049291446,1.0,0.5118020832338315,0.017067494181536073,0.0,0.8044107110260895,false,"tiny_cluster,bootstrap_instability"
selected_features__ward__k-8,ward,selected_features,8,0.5020161156476043,0.12714248816933235,198.30295003574196,1.9022685680754263,1.0,0.5497670908844694,0.017067494181536073,0.0,0.792069399657699,false,"tiny_cluster,bootstrap_instability"
selected_features__ward__k-5,ward,selected_features,5,0.49852074119309425,0.09478114998800109,227.49775414185086,2.3047193062165983,1.0,0.512954452272863,0.03762606671838634,0.0,0.8502339736384894,false,bootstrap_instability
pca_scores__fuzzy__k-4,fuzzy,pca_scores,4,0.4764983159348273,0.08658055283422406,123.19628392263502,2.1533522519130095,0.9306941459923583,0.9169835168520677,0.0011636927851047323,0.0,0.5023113390018913,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-2__covariance-full,gmm,selected_features,2,0.4625200432592451,0.24369371378659987,183.90244924583453,2.9340574357851814,0.7372667176114899,0.6776429179066571,0.14623739332816135,0.0,0.6003437252037602,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-3__covariance-full,gmm,pca_scores,3,0.45703435030061335,0.061750415814184396,191.6080599841358,2.989331735190733,0.6538894846602613,0.7369871458491448,0.18153607447633824,0.0,0.930969038601628,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-3__covariance-diag,gmm,pca_scores,3,0.45257311254161414,0.02373368217915186,184.73585650095586,2.762106522338597,0.6894978029167637,0.7301293930019443,0.17726920093095422,0.0,0.9385135152415864,false,"repeat_instability,bootstrap_instability"
pca_scores__fuzzy__k-3,fuzzy,pca_scores,3,0.44198881016588,-0.009824220905303152,181.83107037393108,2.964562278483742,0.929265568009729,0.9192444518685363,0.012800620636152055,0.0,0.6638277226868555,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__gmm__k-5__covariance-full,gmm,pca_scores,5,0.42949629089441826,0.027515062349373835,173.25780850351362,2.7531296672995493,0.8331961477831629,0.6001102311526251,0.09581070597362297,0.0,0.9195599857972622,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-6__covariance-diag,gmm,pca_scores,6,0.42753327671300023,0.01723884977989251,133.69071180179913,2.576078049132659,0.8059786284648817,0.699176398783854,0.04965089216446858,0.0,0.8948984798940405,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-8__covariance-full,gmm,pca_scores,8,0.42191708683546914,0.06514624372025953,212.24710154619353,2.2299848901150305,0.5809014969211003,0.6113581120780324,0.017067494181536073,0.0,0.900683328894473,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__gmm__k-8__covariance-diag,gmm,pca_scores,8,0.42053023454420846,0.04876023250356949,144.40518039360038,2.303461478925614,0.6673212847972633,0.7253629487564065,0.016679596586501165,0.0,0.8790291974539626,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-3__covariance-diag,gmm,selected_features,3,0.4180904413988019,0.13880250431412877,134.25500568941894,4.120788515169974,0.8000536050624236,0.8451575543127977,0.10124127230411172,0.0,0.7433948426726592,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-7__covariance-diag,gmm,pca_scores,7,0.410009983633692,0.030544350280987058,127.47762692775764,2.5915636296338285,0.7304736630963657,0.6954010556155803,0.04965089216446858,0.0,0.9075392306940531,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-4__covariance-full,gmm,selected_features,4,0.40951767636622705,0.09707322436840388,163.58384159631896,3.2579674210656107,0.7357237739362952,0.6769183302869006,0.054693560899922423,0.0,0.808313206107401,false,"repeat_instability,bootstrap_instability"
pca_scores__fuzzy__k-5,fuzzy,pca_scores,5,0.4076861212181287,0.011745622485458414,124.69320848574232,2.8611362665225326,0.9164618106924084,0.9293837318807082,0.0058184639255236615,0.0,0.5321580056766289,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__fuzzy__k-8,fuzzy,pca_scores,8,0.4021467366703855,0.003128387640055566,134.21356721422558,3.038590951438034,0.8960185226426143,0.922981194758289,0.011636927851047323,0.0,0.5778399256623497,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-3,fuzzy,selected_features,3,0.399431994299774,-0.02789752438836546,163.27863225984532,3.20637456593724,0.8494845445804633,0.8456241593337991,0.04460822342901474,0.0,0.7512029505421103,false,"repeat_instability,bootstrap_instability"
pca_scores__fuzzy__k-7,fuzzy,pca_scores,7,0.38649889937202236,0.1487086885025562,102.07931287932004,3.6845659127973844,0.845900916782404,0.8718079472694416,0.0007757951900698216,0.0,0.48711882667924933,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-5__covariance-diag,gmm,selected_features,5,0.3825181040090268,0.058549191140593086,155.71341263014133,2.964842770092962,0.685614638997518,0.577402962416817,0.04615981380915438,0.0,0.8863784781455091,false,"repeat_instability,bootstrap_instability"
pca_scores__fuzzy__k-6,fuzzy,pca_scores,6,0.37703700960892556,-0.014273349950750776,142.4257394514975,3.020339267270118,0.8913103770664029,0.8239484763136187,0.008533747090768037,0.0,0.6071021816502256,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__gmm__k-4__covariance-full,gmm,pca_scores,4,0.366518207928515,0.03181735449436486,185.1178568183043,3.092226548172818,0.6441951424510322,0.4896935233820589,0.13033359193173003,0.0,0.9497790771692127,false,"repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-4,fuzzy,selected_features,4,0.3645316873214505,0.13206267289589993,104.16690662927212,4.106822254249738,0.8536152121425998,0.8828919736249425,0.0015515903801396431,0.0,0.5086086149798348,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__gmm__k-5__covariance-diag,gmm,pca_scores,5,0.36278172602252867,0.030997700806714008,135.6917730581711,2.281846474347603,0.659919509195402,0.5282507332687837,0.048875096974398756,0.0,0.7984271742297336,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-5__covariance-full,gmm,selected_features,5,0.35814831522583035,0.05316748326681572,152.69923766103,2.9950510564080988,0.6610096401950635,0.5300697035000178,0.051978277734678044,0.0,0.8717851198842658,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-4__covariance-diag,gmm,selected_features,4,0.3555501114788111,0.09361014876724609,171.604628815111,3.2145212152613682,0.5158077978470494,0.5589467494540679,0.08611326609775019,0.0,0.8466539873844116,false,"repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-5,fuzzy,selected_features,5,0.35504480833867336,-0.026142516032054197,110.87476312761159,3.1303291165534466,0.853353349287068,0.8777461245711213,0.01008533747090768,0.0,0.588476622994382,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-8,fuzzy,selected_features,8,0.35225091021737315,-0.013399640442152014,102.06409285062493,2.9213127232435387,0.7962489247809507,0.8573559394091407,0.001939487975174554,0.0,0.585144531558964,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-7__covariance-full,gmm,selected_features,7,0.350857614728735,0.06405990239203811,129.85938309513745,2.7925699831255932,0.5899451290409594,0.6080774530715375,0.035686578743211794,0.0,0.8175684784309091,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-4__covariance-diag,gmm,pca_scores,4,0.34361135442375274,0.05232470797547365,149.01557911057625,2.417992436868309,0.5427396949993908,0.5204223472807651,0.048875096974398756,0.0,0.7693449456524634,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-6__covariance-full,gmm,selected_features,6,0.34263005221733756,0.05931243293412923,137.33971960248374,2.858632141269345,0.5989334296843287,0.5324619203051123,0.05663304887509697,0.0,0.8229093996095651,false,"repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-6,fuzzy,selected_features,6,0.33884070890699675,-0.02438336706023964,143.39252789914985,3.1780790095097453,0.7719325960181701,0.7296807136703559,0.018619084561675717,0.0,0.7045536574469374,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-8__covariance-diag,gmm,selected_features,8,0.33567898881255787,0.0809711607751767,131.9545861648429,2.504580850939152,0.45685401659429287,0.5708463087422149,0.032971295577967415,0.0,0.827632558162728,false,"repeat_instability,bootstrap_instability"
pca_scores__gmm__k-7__covariance-full,gmm,pca_scores,7,0.3311261132401737,0.0547283285558796,155.85830443998577,2.521667565017513,0.6148914614232891,0.3960304359220265,0.030256012412723042,0.0,0.8665483124452226,false,"repeat_instability,bootstrap_instability"
selected_features__fuzzy__k-7,fuzzy,selected_features,7,0.32673378665467634,-0.012649495086054957,110.6445284441018,2.7616553427164265,0.7839085574350139,0.6141113450890704,0.0007757951900698216,0.0,0.718990601764845,false,"tiny_cluster,repeat_instability,bootstrap_instability"
pca_scores__gmm__k-6__covariance-full,gmm,pca_scores,6,0.3236064317572176,0.03321580333590945,183.12749441828447,2.5242144823374595,0.48995046933119607,0.3810009894648748,0.056245151280062064,0.0,0.8965090168303756,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-6__covariance-diag,gmm,selected_features,6,0.3094242579671996,0.0368573920545754,139.52292138233452,3.0127939727986663,0.5766747261262759,0.44235652285168364,0.05663304887509697,0.0,0.887191022387125,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-8__covariance-full,gmm,selected_features,8,0.2810059033122877,0.10227667081365112,131.80634943166757,2.7240823007138903,0.6065533761053137,0.36670592860640033,0.017067494181536073,0.0,0.6957128387089263,false,"tiny_cluster,repeat_instability,bootstrap_instability"
selected_features__gmm__k-3__covariance-full,gmm,selected_features,3,0.23748857639392873,0.0682945049540857,128.24333365956824,3.997260137577952,0.6325135548894687,0.29651351419864036,0.10124127230411172,0.0,0.8511951647445903,false,"repeat_instability,bootstrap_instability"
selected_features__gmm__k-7__covariance-diag,gmm,selected_features,7,0.20584128687554368,0.010145332590727694,123.65078568296275,3.1148824858366937,0.43274238510906965,0.28580055322016557,0.03452288595810706,0.0,0.8833779055228362,false,"repeat_instability,bootstrap_instability"
